D:\anaconda3\envs\STAR_DEPLOY\lib\site-packages\gymnasium\utils\passive_env_checker.py:165: UserWarning: [33mWARN: The obs returned by the `reset()` method is not within the observation space.
  logger.warn(f"{pre} is not within the observation space.")
D:\anaconda3\envs\STAR_DEPLOY\lib\site-packages\gymnasium\utils\passive_env_checker.py:165: UserWarning: [33mWARN: The obs returned by the `step()` method is not within the observation space.
  logger.warn(f"{pre} is not within the observation space.")
global_step=440100, episodic_return=[64.74471]
global_step=440150, episodic_return=[64.59983]
global_step=440200, episodic_return=[65.39056]
global_step=440250, episodic_return=[70.751274]
global_step=440300, episodic_return=[64.55669]
SPS: 261
global_step=440350, episodic_return=[67.42069]
global_step=440400, episodic_return=[63.48816]
global_step=440450, episodic_return=[65.15357]
global_step=440500, episodic_return=[64.765976]
global_step=440550, episodic_return=[63.614517]
global_step=440600, episodic_return=[64.17631]
global_step=440650, episodic_return=[71.38372]
global_step=440700, episodic_return=[63.257557]
global_step=440750, episodic_return=[58.368443]
global_step=440800, episodic_return=[65.96165]
global_step=440850, episodic_return=[63.310482]
global_step=440900, episodic_return=[68.58541]
global_step=440950, episodic_return=[71.64806]
global_step=441000, episodic_return=[65.70063]
global_step=441050, episodic_return=[64.0365]
global_step=441100, episodic_return=[68.32032]
global_step=441150, episodic_return=[66.92167]
global_step=441200, episodic_return=[60.264645]
global_step=441250, episodic_return=[66.69443]
global_step=441300, episodic_return=[63.649773]
global_step=441350, episodic_return=[65.413315]
global_step=441400, episodic_return=[72.12731]
global_step=441450, episodic_return=[67.99509]
global_step=441500, episodic_return=[69.287895]
global_step=441550, episodic_return=[67.271805]
global_step=441600, episodic_return=[60.83251]
global_step=441650, episodic_return=[66.93828]
global_step=441700, episodic_return=[63.928486]
global_step=441750, episodic_return=[70.33004]
global_step=441800, episodic_return=[67.54862]
global_step=441850, episodic_return=[67.9417]
global_step=441900, episodic_return=[64.67949]
global_step=441950, episodic_return=[66.5267]
global_step=442000, episodic_return=[61.664696]
global_step=442050, episodic_return=[59.288742]
global_step=442100, episodic_return=[67.24688]
global_step=442150, episodic_return=[64.82881]
global_step=442200, episodic_return=[70.15243]
global_step=442250, episodic_return=[70.647285]
global_step=442300, episodic_return=[67.99454]
global_step=442350, episodic_return=[64.62769]
SPS: 261
global_step=442400, episodic_return=[64.46018]
global_step=442450, episodic_return=[65.99316]
global_step=442500, episodic_return=[61.141117]
global_step=442550, episodic_return=[68.0816]
global_step=442600, episodic_return=[71.32187]
global_step=442650, episodic_return=[66.5816]
global_step=442700, episodic_return=[68.74513]
global_step=442750, episodic_return=[61.87695]
global_step=442800, episodic_return=[59.7817]
global_step=442850, episodic_return=[67.10261]
global_step=442900, episodic_return=[65.27745]
global_step=442950, episodic_return=[64.90741]
global_step=443000, episodic_return=[64.20341]
global_step=443050, episodic_return=[68.075714]
global_step=443100, episodic_return=[68.581726]
global_step=443150, episodic_return=[62.45501]
global_step=443200, episodic_return=[68.78088]
global_step=443250, episodic_return=[68.80804]
global_step=443300, episodic_return=[72.028435]
global_step=443350, episodic_return=[70.44839]
global_step=443400, episodic_return=[67.22488]
global_step=443450, episodic_return=[65.04558]
global_step=443500, episodic_return=[62.112133]
global_step=443550, episodic_return=[64.887405]
global_step=443600, episodic_return=[60.00455]
global_step=443650, episodic_return=[63.368256]
global_step=443700, episodic_return=[62.86011]
global_step=443750, episodic_return=[70.38435]
global_step=443800, episodic_return=[58.53409]
global_step=443850, episodic_return=[62.11698]
global_step=443900, episodic_return=[71.61064]
global_step=443950, episodic_return=[62.13457]
global_step=444000, episodic_return=[60.72338]
global_step=444050, episodic_return=[68.65621]
global_step=444100, episodic_return=[63.259937]
global_step=444150, episodic_return=[71.4917]
global_step=444200, episodic_return=[62.065136]
global_step=444250, episodic_return=[64.655785]
global_step=444300, episodic_return=[68.18163]
global_step=444350, episodic_return=[68.16375]
global_step=444400, episodic_return=[68.37569]
SPS: 261
global_step=444450, episodic_return=[66.83857]
global_step=444500, episodic_return=[71.237885]
global_step=444550, episodic_return=[68.50035]
global_step=444600, episodic_return=[63.874374]
global_step=444650, episodic_return=[67.998245]
global_step=444700, episodic_return=[66.385544]
global_step=444750, episodic_return=[64.14046]
global_step=444800, episodic_return=[68.5889]
global_step=444850, episodic_return=[65.30927]
global_step=444900, episodic_return=[64.96063]
global_step=444950, episodic_return=[66.07575]
global_step=445000, episodic_return=[62.205788]
global_step=445050, episodic_return=[62.646713]
global_step=445100, episodic_return=[65.88586]
global_step=445150, episodic_return=[67.18673]
global_step=445200, episodic_return=[69.14915]
global_step=445250, episodic_return=[66.92776]
global_step=445300, episodic_return=[67.14649]
global_step=445350, episodic_return=[65.76559]
global_step=445400, episodic_return=[69.106575]
global_step=445450, episodic_return=[62.72913]
global_step=445500, episodic_return=[72.35533]
global_step=445550, episodic_return=[66.47806]
global_step=445600, episodic_return=[67.43015]
global_step=445650, episodic_return=[63.060806]
global_step=445700, episodic_return=[66.83328]
global_step=445750, episodic_return=[60.136528]
global_step=445800, episodic_return=[71.048836]
global_step=445850, episodic_return=[66.29858]
global_step=445900, episodic_return=[61.71016]
global_step=445950, episodic_return=[64.9779]
global_step=446000, episodic_return=[63.74059]
global_step=446050, episodic_return=[62.806744]
global_step=446100, episodic_return=[66.32641]
global_step=446150, episodic_return=[64.53024]
global_step=446200, episodic_return=[68.422905]
global_step=446250, episodic_return=[64.87898]
global_step=446300, episodic_return=[64.05912]
global_step=446350, episodic_return=[62.31447]
global_step=446400, episodic_return=[65.840996]
global_step=446450, episodic_return=[66.66944]
SPS: 261
global_step=446500, episodic_return=[61.487553]
global_step=446550, episodic_return=[63.45238]
global_step=446600, episodic_return=[72.06064]
global_step=446650, episodic_return=[66.680244]
global_step=446700, episodic_return=[69.83165]
global_step=446750, episodic_return=[70.179504]
global_step=446800, episodic_return=[63.9013]
global_step=446850, episodic_return=[62.398617]
global_step=446900, episodic_return=[62.446686]
global_step=446950, episodic_return=[66.38633]
global_step=447000, episodic_return=[71.70487]
global_step=447050, episodic_return=[65.594284]
global_step=447100, episodic_return=[65.978424]
global_step=447150, episodic_return=[65.17197]
global_step=447200, episodic_return=[60.977425]
global_step=447250, episodic_return=[63.703712]
global_step=447300, episodic_return=[69.456665]
global_step=447350, episodic_return=[63.051567]
global_step=447400, episodic_return=[66.865776]
global_step=447450, episodic_return=[64.98785]
global_step=447500, episodic_return=[65.62756]
global_step=447550, episodic_return=[63.48233]
global_step=447600, episodic_return=[62.220882]
global_step=447650, episodic_return=[69.204895]
global_step=447700, episodic_return=[65.18844]
global_step=447750, episodic_return=[64.18951]
global_step=447800, episodic_return=[66.83153]
global_step=447850, episodic_return=[71.085655]
global_step=447900, episodic_return=[69.53516]
global_step=447950, episodic_return=[64.55198]
global_step=448000, episodic_return=[71.467064]
global_step=448050, episodic_return=[62.55107]
global_step=448100, episodic_return=[66.48088]
global_step=448150, episodic_return=[67.667076]
global_step=448200, episodic_return=[64.483284]
global_step=448250, episodic_return=[68.16664]
global_step=448300, episodic_return=[68.29416]
global_step=448350, episodic_return=[70.21522]
global_step=448400, episodic_return=[65.76949]
global_step=448450, episodic_return=[64.17361]
global_step=448500, episodic_return=[65.40167]
SPS: 261
global_step=448550, episodic_return=[66.10019]
global_step=448600, episodic_return=[67.89075]
global_step=448650, episodic_return=[69.74335]
global_step=448700, episodic_return=[69.60431]
global_step=448750, episodic_return=[68.06422]
global_step=448800, episodic_return=[67.8512]
global_step=448850, episodic_return=[65.49079]
global_step=448900, episodic_return=[66.46001]
global_step=448950, episodic_return=[59.18684]
global_step=449000, episodic_return=[65.53006]
global_step=449050, episodic_return=[65.25874]
global_step=449100, episodic_return=[69.90306]
global_step=449150, episodic_return=[70.55833]
global_step=449200, episodic_return=[65.42328]
global_step=449250, episodic_return=[65.37173]
global_step=449300, episodic_return=[65.7052]
global_step=449350, episodic_return=[66.07911]
global_step=449400, episodic_return=[68.03013]
global_step=449450, episodic_return=[65.61749]
global_step=449500, episodic_return=[63.9345]
global_step=449550, episodic_return=[66.03702]
global_step=449600, episodic_return=[67.777]
global_step=449650, episodic_return=[67.60529]
global_step=449700, episodic_return=[66.17556]
global_step=449750, episodic_return=[65.75484]
global_step=449800, episodic_return=[65.93393]
global_step=449850, episodic_return=[67.66185]
global_step=449900, episodic_return=[66.751686]
global_step=449950, episodic_return=[60.654472]
global_step=450000, episodic_return=[77.89006]
global_step=450050, episodic_return=[61.80062]
global_step=450100, episodic_return=[69.90393]
global_step=450150, episodic_return=[65.833305]
global_step=450200, episodic_return=[63.2088]
global_step=450250, episodic_return=[66.4671]
global_step=450300, episodic_return=[64.56763]
global_step=450350, episodic_return=[67.46509]
global_step=450400, episodic_return=[63.755318]
global_step=450450, episodic_return=[61.460617]
global_step=450500, episodic_return=[60.61179]
global_step=450550, episodic_return=[69.40151]
SPS: 261
global_step=450600, episodic_return=[64.34645]
global_step=450650, episodic_return=[65.62729]
global_step=450700, episodic_return=[64.16284]
global_step=450750, episodic_return=[70.335014]
global_step=450800, episodic_return=[65.90612]
global_step=450850, episodic_return=[66.51447]
global_step=450900, episodic_return=[66.59282]
global_step=450950, episodic_return=[62.754963]
global_step=451000, episodic_return=[67.84427]
global_step=451050, episodic_return=[66.20438]
global_step=451100, episodic_return=[67.354645]
global_step=451150, episodic_return=[64.46591]
global_step=451200, episodic_return=[66.09041]
global_step=451250, episodic_return=[61.514416]
global_step=451300, episodic_return=[68.04106]
global_step=451350, episodic_return=[69.58372]
global_step=451400, episodic_return=[63.67447]
global_step=451450, episodic_return=[64.33236]
global_step=451500, episodic_return=[71.58582]
global_step=451550, episodic_return=[66.97944]
global_step=451600, episodic_return=[63.37361]
global_step=451650, episodic_return=[68.3282]
global_step=451700, episodic_return=[69.1495]
global_step=451750, episodic_return=[65.63619]
global_step=451800, episodic_return=[70.309746]
global_step=451850, episodic_return=[70.00313]
global_step=451900, episodic_return=[72.8409]
global_step=451950, episodic_return=[60.5896]
global_step=452000, episodic_return=[63.774166]
global_step=452050, episodic_return=[66.11828]
global_step=452100, episodic_return=[69.98822]
global_step=452150, episodic_return=[67.16194]
global_step=452200, episodic_return=[64.72119]
global_step=452250, episodic_return=[63.080956]
global_step=452300, episodic_return=[60.69]
global_step=452350, episodic_return=[74.6721]
global_step=452400, episodic_return=[68.819916]
global_step=452450, episodic_return=[71.97323]
global_step=452500, episodic_return=[68.46566]
global_step=452550, episodic_return=[69.9308]
global_step=452600, episodic_return=[65.5634]
SPS: 261
global_step=452650, episodic_return=[64.21888]
global_step=452700, episodic_return=[64.382065]
global_step=452750, episodic_return=[71.51134]
global_step=452800, episodic_return=[67.70331]
global_step=452850, episodic_return=[60.177753]
global_step=452900, episodic_return=[69.99486]
global_step=452950, episodic_return=[63.339073]
global_step=453000, episodic_return=[64.38231]
global_step=453050, episodic_return=[65.61775]
global_step=453100, episodic_return=[69.274994]
global_step=453150, episodic_return=[68.21631]
global_step=453200, episodic_return=[67.52319]
global_step=453250, episodic_return=[64.606]
global_step=453300, episodic_return=[69.127914]
global_step=453350, episodic_return=[66.73584]
global_step=453400, episodic_return=[64.57166]
global_step=453450, episodic_return=[62.707813]
global_step=453500, episodic_return=[70.249596]
global_step=453550, episodic_return=[71.41339]
global_step=453600, episodic_return=[65.77291]
global_step=453650, episodic_return=[65.877525]
global_step=453700, episodic_return=[62.569187]
global_step=453750, episodic_return=[70.557304]
global_step=453800, episodic_return=[67.00049]
global_step=453850, episodic_return=[68.357155]
global_step=453900, episodic_return=[66.835464]
global_step=453950, episodic_return=[61.20102]
global_step=454000, episodic_return=[63.27013]
global_step=454050, episodic_return=[65.32959]
global_step=454100, episodic_return=[70.74549]
global_step=454150, episodic_return=[64.172646]
global_step=454200, episodic_return=[64.8632]
global_step=454250, episodic_return=[59.64988]
global_step=454300, episodic_return=[60.27025]
global_step=454350, episodic_return=[66.77881]
global_step=454400, episodic_return=[66.97347]
global_step=454450, episodic_return=[69.30912]
global_step=454500, episodic_return=[66.87709]
global_step=454550, episodic_return=[67.27603]
global_step=454600, episodic_return=[60.371296]
global_step=454650, episodic_return=[64.507484]
SPS: 261
global_step=454700, episodic_return=[69.07959]
global_step=454750, episodic_return=[64.08869]
global_step=454800, episodic_return=[61.802307]
global_step=454850, episodic_return=[70.35694]
global_step=454900, episodic_return=[66.05423]
global_step=454950, episodic_return=[61.981274]
global_step=455000, episodic_return=[68.110825]
global_step=455050, episodic_return=[66.2919]
global_step=455100, episodic_return=[67.35031]
global_step=455150, episodic_return=[64.89448]
global_step=455200, episodic_return=[68.35539]
global_step=455250, episodic_return=[64.46655]
global_step=455300, episodic_return=[70.062836]
global_step=455350, episodic_return=[60.75344]
global_step=455400, episodic_return=[60.565826]
global_step=455450, episodic_return=[61.36869]
global_step=455500, episodic_return=[65.23007]
global_step=455550, episodic_return=[63.86388]
global_step=455600, episodic_return=[59.36536]
global_step=455650, episodic_return=[70.4337]
global_step=455700, episodic_return=[65.84843]
global_step=455750, episodic_return=[71.67957]
global_step=455800, episodic_return=[62.389317]
global_step=455850, episodic_return=[59.15131]
global_step=455900, episodic_return=[67.79083]
global_step=455950, episodic_return=[68.57368]
global_step=456000, episodic_return=[66.77849]
global_step=456050, episodic_return=[76.56224]
global_step=456100, episodic_return=[67.22357]
global_step=456150, episodic_return=[60.391987]
global_step=456200, episodic_return=[69.57395]
global_step=456250, episodic_return=[65.62485]
global_step=456300, episodic_return=[70.874]
global_step=456350, episodic_return=[65.04289]
global_step=456400, episodic_return=[60.842518]
global_step=456450, episodic_return=[66.236176]
global_step=456500, episodic_return=[63.649017]
global_step=456550, episodic_return=[64.28809]
global_step=456600, episodic_return=[62.18188]
global_step=456650, episodic_return=[63.190777]
global_step=456700, episodic_return=[62.557022]
SPS: 261
global_step=456750, episodic_return=[65.67774]
global_step=456800, episodic_return=[66.120056]
global_step=456850, episodic_return=[63.979507]
global_step=456900, episodic_return=[66.70862]
global_step=456950, episodic_return=[66.432274]
global_step=457000, episodic_return=[68.84574]
global_step=457050, episodic_return=[66.24434]
global_step=457100, episodic_return=[64.83554]
global_step=457150, episodic_return=[67.26898]
global_step=457200, episodic_return=[69.289055]
global_step=457250, episodic_return=[60.195538]
global_step=457300, episodic_return=[66.17591]
global_step=457350, episodic_return=[66.31144]
global_step=457400, episodic_return=[61.970913]
global_step=457450, episodic_return=[61.826813]
global_step=457500, episodic_return=[65.90276]
global_step=457550, episodic_return=[64.95616]
global_step=457600, episodic_return=[59.391766]
global_step=457650, episodic_return=[64.0113]
global_step=457700, episodic_return=[67.51311]
global_step=457750, episodic_return=[63.531094]
global_step=457800, episodic_return=[67.31004]
global_step=457850, episodic_return=[65.76244]
global_step=457900, episodic_return=[66.89298]
global_step=457950, episodic_return=[63.49922]
global_step=458000, episodic_return=[65.11827]
global_step=458050, episodic_return=[63.853985]
global_step=458100, episodic_return=[70.75784]
global_step=458150, episodic_return=[63.38362]
global_step=458200, episodic_return=[62.098267]
global_step=458250, episodic_return=[67.219055]
global_step=458300, episodic_return=[63.18073]
global_step=458350, episodic_return=[58.96458]
global_step=458400, episodic_return=[65.09629]
global_step=458450, episodic_return=[67.90913]
global_step=458500, episodic_return=[68.85612]
global_step=458550, episodic_return=[66.53719]
global_step=458600, episodic_return=[61.575836]
global_step=458650, episodic_return=[65.94219]
global_step=458700, episodic_return=[62.19026]
global_step=458750, episodic_return=[66.69101]
SPS: 261
global_step=458800, episodic_return=[65.90101]
global_step=458850, episodic_return=[68.57139]
global_step=458900, episodic_return=[68.66244]
global_step=458950, episodic_return=[61.904816]
global_step=459000, episodic_return=[68.049835]
global_step=459050, episodic_return=[62.427605]
global_step=459100, episodic_return=[67.781494]
global_step=459150, episodic_return=[67.061455]
global_step=459200, episodic_return=[66.82444]
global_step=459250, episodic_return=[72.66198]
global_step=459300, episodic_return=[67.833984]
global_step=459350, episodic_return=[67.678154]
global_step=459400, episodic_return=[68.18308]
global_step=459450, episodic_return=[73.770836]
global_step=459500, episodic_return=[66.895935]
global_step=459550, episodic_return=[67.046394]
global_step=459600, episodic_return=[65.5554]
global_step=459650, episodic_return=[63.652744]
global_step=459700, episodic_return=[68.88346]
global_step=459750, episodic_return=[60.2729]
global_step=459800, episodic_return=[66.66184]
global_step=459850, episodic_return=[71.8515]
global_step=459900, episodic_return=[72.94464]
global_step=459950, episodic_return=[65.985985]
global_step=460000, episodic_return=[71.24925]
global_step=460050, episodic_return=[69.76813]
global_step=460100, episodic_return=[63.07834]
global_step=460150, episodic_return=[68.58366]
global_step=460200, episodic_return=[67.30627]
global_step=460250, episodic_return=[64.69245]
global_step=460300, episodic_return=[67.52464]
global_step=460350, episodic_return=[68.39227]
global_step=460400, episodic_return=[67.30151]
global_step=460450, episodic_return=[65.68336]
global_step=460500, episodic_return=[61.967804]
global_step=460550, episodic_return=[63.11836]
global_step=460600, episodic_return=[59.961975]
global_step=460650, episodic_return=[71.15519]
global_step=460700, episodic_return=[68.383125]
global_step=460750, episodic_return=[65.75157]
global_step=460800, episodic_return=[67.85793]
SPS: 261
global_step=460850, episodic_return=[66.278366]
global_step=460900, episodic_return=[67.17688]
global_step=460950, episodic_return=[63.328236]
global_step=461000, episodic_return=[63.622334]
global_step=461050, episodic_return=[66.68474]
global_step=461100, episodic_return=[64.98965]
global_step=461150, episodic_return=[69.513535]
global_step=461200, episodic_return=[66.717575]
global_step=461250, episodic_return=[73.62946]
global_step=461300, episodic_return=[67.60748]
global_step=461350, episodic_return=[64.43266]
global_step=461400, episodic_return=[63.68099]
global_step=461450, episodic_return=[59.64051]
global_step=461500, episodic_return=[61.96372]
global_step=461550, episodic_return=[67.06892]
global_step=461600, episodic_return=[64.29591]
global_step=461650, episodic_return=[65.02596]
global_step=461700, episodic_return=[64.31289]
global_step=461750, episodic_return=[69.31722]
global_step=461800, episodic_return=[67.29094]
global_step=461850, episodic_return=[68.044716]
global_step=461900, episodic_return=[62.928917]
global_step=461950, episodic_return=[68.33593]
global_step=462000, episodic_return=[65.317894]
global_step=462050, episodic_return=[68.80664]
global_step=462100, episodic_return=[66.4018]
global_step=462150, episodic_return=[60.468914]
global_step=462200, episodic_return=[62.022]
global_step=462250, episodic_return=[65.95488]
global_step=462300, episodic_return=[62.550114]
global_step=462350, episodic_return=[65.66498]
global_step=462400, episodic_return=[67.80644]
global_step=462450, episodic_return=[60.59115]
global_step=462500, episodic_return=[68.260025]
global_step=462550, episodic_return=[71.32499]
global_step=462600, episodic_return=[67.38049]
global_step=462650, episodic_return=[68.0264]
global_step=462700, episodic_return=[70.13965]
global_step=462750, episodic_return=[67.49043]
global_step=462800, episodic_return=[67.484]
SPS: 261
global_step=462850, episodic_return=[65.836]
global_step=462900, episodic_return=[69.97183]
global_step=462950, episodic_return=[68.163185]
global_step=463000, episodic_return=[64.53343]
global_step=463050, episodic_return=[67.24066]
global_step=463100, episodic_return=[69.40125]
global_step=463150, episodic_return=[64.3507]
global_step=463200, episodic_return=[70.50659]
global_step=463250, episodic_return=[63.223484]
global_step=463300, episodic_return=[64.06999]
global_step=463350, episodic_return=[66.70859]
global_step=463400, episodic_return=[70.22121]
global_step=463450, episodic_return=[69.78705]
global_step=463500, episodic_return=[67.90008]
global_step=463550, episodic_return=[67.25309]
global_step=463600, episodic_return=[67.582565]
global_step=463650, episodic_return=[62.327988]
global_step=463700, episodic_return=[61.847298]
global_step=463750, episodic_return=[64.529236]
global_step=463800, episodic_return=[64.63018]
global_step=463850, episodic_return=[61.823483]
global_step=463900, episodic_return=[66.03373]
global_step=463950, episodic_return=[64.4735]
global_step=464000, episodic_return=[64.90096]
global_step=464050, episodic_return=[66.56443]
global_step=464100, episodic_return=[61.95989]
global_step=464150, episodic_return=[65.15676]
global_step=464200, episodic_return=[69.59613]
global_step=464250, episodic_return=[64.94756]
global_step=464300, episodic_return=[62.396328]
global_step=464350, episodic_return=[66.960945]
global_step=464400, episodic_return=[63.277584]
global_step=464450, episodic_return=[68.75943]
global_step=464500, episodic_return=[62.658142]
global_step=464550, episodic_return=[63.962082]
global_step=464600, episodic_return=[70.10065]
global_step=464650, episodic_return=[67.59053]
global_step=464700, episodic_return=[63.69573]
global_step=464750, episodic_return=[66.173874]
global_step=464800, episodic_return=[67.8213]
global_step=464850, episodic_return=[63.729267]
SPS: 261
global_step=464900, episodic_return=[67.05035]
global_step=464950, episodic_return=[68.12785]
global_step=465000, episodic_return=[67.580185]
global_step=465050, episodic_return=[66.42193]
global_step=465100, episodic_return=[66.43286]
global_step=465150, episodic_return=[68.6693]
global_step=465200, episodic_return=[62.05262]
global_step=465250, episodic_return=[65.33456]
global_step=465300, episodic_return=[69.05514]
global_step=465350, episodic_return=[67.20196]
global_step=465400, episodic_return=[67.292534]
global_step=465450, episodic_return=[63.061104]
global_step=465500, episodic_return=[63.24885]
global_step=465550, episodic_return=[70.99948]
global_step=465600, episodic_return=[64.20673]
global_step=465650, episodic_return=[61.60411]
global_step=465700, episodic_return=[61.10227]
global_step=465750, episodic_return=[68.23788]
global_step=465800, episodic_return=[66.35071]
global_step=465850, episodic_return=[69.3353]
global_step=465900, episodic_return=[66.01541]
global_step=465950, episodic_return=[66.1488]
global_step=466000, episodic_return=[67.076225]
global_step=466050, episodic_return=[63.61471]
global_step=466100, episodic_return=[64.999344]
global_step=466150, episodic_return=[65.30129]
global_step=466200, episodic_return=[68.30138]
global_step=466250, episodic_return=[74.70094]
global_step=466300, episodic_return=[67.20607]
global_step=466350, episodic_return=[65.1966]
global_step=466400, episodic_return=[69.78807]
global_step=466450, episodic_return=[64.824905]
global_step=466500, episodic_return=[67.97083]
global_step=466550, episodic_return=[67.917595]
global_step=466600, episodic_return=[69.62573]
global_step=466650, episodic_return=[64.03797]
global_step=466700, episodic_return=[70.293846]
global_step=466750, episodic_return=[68.47527]
global_step=466800, episodic_return=[63.482162]
global_step=466850, episodic_return=[66.86248]
global_step=466900, episodic_return=[63.89153]
SPS: 261
global_step=466950, episodic_return=[67.781555]
global_step=467000, episodic_return=[64.627304]
global_step=467050, episodic_return=[66.51242]
global_step=467100, episodic_return=[59.904358]
global_step=467150, episodic_return=[68.75042]
global_step=467200, episodic_return=[69.93877]
global_step=467250, episodic_return=[68.5863]
global_step=467300, episodic_return=[70.53709]
global_step=467350, episodic_return=[66.332596]
global_step=467400, episodic_return=[69.82392]
global_step=467450, episodic_return=[70.1107]
global_step=467500, episodic_return=[62.532917]
global_step=467550, episodic_return=[68.65322]
global_step=467600, episodic_return=[69.23205]
global_step=467650, episodic_return=[70.20284]
global_step=467700, episodic_return=[65.15942]
global_step=467750, episodic_return=[64.67166]
global_step=467800, episodic_return=[64.870575]
global_step=467850, episodic_return=[65.91457]
global_step=467900, episodic_return=[68.68783]
global_step=467950, episodic_return=[62.815792]
global_step=468000, episodic_return=[67.218475]
global_step=468050, episodic_return=[64.22844]
global_step=468100, episodic_return=[72.321785]
global_step=468150, episodic_return=[64.238304]
global_step=468200, episodic_return=[68.30357]
global_step=468250, episodic_return=[64.75605]
global_step=468300, episodic_return=[63.702644]
global_step=468350, episodic_return=[71.94992]
global_step=468400, episodic_return=[65.62166]
global_step=468450, episodic_return=[66.86977]
global_step=468500, episodic_return=[66.72806]
global_step=468550, episodic_return=[63.323753]
global_step=468600, episodic_return=[63.073055]
global_step=468650, episodic_return=[65.797264]
global_step=468700, episodic_return=[62.272938]
global_step=468750, episodic_return=[65.25551]
global_step=468800, episodic_return=[60.776997]
global_step=468850, episodic_return=[62.46793]
global_step=468900, episodic_return=[64.165794]
global_step=468950, episodic_return=[68.07096]
SPS: 261
global_step=469000, episodic_return=[68.66404]
global_step=469050, episodic_return=[66.201195]
global_step=469100, episodic_return=[62.21589]
global_step=469150, episodic_return=[59.97035]
global_step=469200, episodic_return=[64.76102]
global_step=469250, episodic_return=[66.80514]
global_step=469300, episodic_return=[72.286606]
global_step=469350, episodic_return=[67.50076]
global_step=469400, episodic_return=[68.493286]
global_step=469450, episodic_return=[60.422092]
global_step=469500, episodic_return=[68.78815]
global_step=469550, episodic_return=[65.964714]
global_step=469600, episodic_return=[61.646275]
global_step=469650, episodic_return=[65.76709]
global_step=469700, episodic_return=[67.0088]
global_step=469750, episodic_return=[68.12923]
global_step=469800, episodic_return=[69.36666]
global_step=469850, episodic_return=[70.12323]
global_step=469900, episodic_return=[72.43866]
global_step=469950, episodic_return=[65.79021]
global_step=470000, episodic_return=[66.60216]
global_step=470050, episodic_return=[63.303024]
global_step=470100, episodic_return=[63.434795]
global_step=470150, episodic_return=[58.99861]
global_step=470200, episodic_return=[71.89375]
global_step=470250, episodic_return=[65.91953]
global_step=470300, episodic_return=[66.75244]
global_step=470350, episodic_return=[60.725952]
global_step=470400, episodic_return=[67.02843]
global_step=470450, episodic_return=[64.65544]
global_step=470500, episodic_return=[62.17131]
global_step=470550, episodic_return=[66.82121]
global_step=470600, episodic_return=[66.38254]
global_step=470650, episodic_return=[65.787544]
global_step=470700, episodic_return=[64.7563]
global_step=470750, episodic_return=[64.87499]
global_step=470800, episodic_return=[70.91602]
global_step=470850, episodic_return=[62.436764]
global_step=470900, episodic_return=[73.701996]
global_step=470950, episodic_return=[70.58072]
global_step=471000, episodic_return=[65.24877]
SPS: 261
global_step=471050, episodic_return=[65.93451]
global_step=471100, episodic_return=[63.17595]
global_step=471150, episodic_return=[66.6086]
global_step=471200, episodic_return=[71.26657]
global_step=471250, episodic_return=[68.894905]
global_step=471300, episodic_return=[62.524822]
global_step=471350, episodic_return=[68.50098]
global_step=471400, episodic_return=[63.531357]
global_step=471450, episodic_return=[59.1551]
global_step=471500, episodic_return=[68.08669]
global_step=471550, episodic_return=[68.48126]
global_step=471600, episodic_return=[62.887253]
global_step=471650, episodic_return=[66.21538]
global_step=471700, episodic_return=[65.93853]
global_step=471750, episodic_return=[67.27734]
global_step=471800, episodic_return=[61.95234]
global_step=471850, episodic_return=[66.68913]
global_step=471900, episodic_return=[68.87521]
global_step=471950, episodic_return=[64.65655]
global_step=472000, episodic_return=[64.98037]
global_step=472050, episodic_return=[65.48563]
global_step=472100, episodic_return=[65.206665]
global_step=472150, episodic_return=[63.442585]
global_step=472200, episodic_return=[74.134445]
global_step=472250, episodic_return=[66.6476]
global_step=472300, episodic_return=[65.888504]
global_step=472350, episodic_return=[69.356575]
global_step=472400, episodic_return=[64.69983]
global_step=472450, episodic_return=[67.099525]
global_step=472500, episodic_return=[67.99859]
global_step=472550, episodic_return=[65.30686]
global_step=472600, episodic_return=[67.981895]
global_step=472650, episodic_return=[66.19893]
global_step=472700, episodic_return=[65.48067]
global_step=472750, episodic_return=[69.14739]
global_step=472800, episodic_return=[63.539692]
global_step=472850, episodic_return=[65.55413]
global_step=472900, episodic_return=[68.5943]
global_step=472950, episodic_return=[65.17987]
global_step=473000, episodic_return=[70.299286]
global_step=473050, episodic_return=[68.6949]
SPS: 261
global_step=473100, episodic_return=[64.734535]
global_step=473150, episodic_return=[67.68213]
global_step=473200, episodic_return=[67.9667]
global_step=473250, episodic_return=[64.785065]
global_step=473300, episodic_return=[69.03539]
global_step=473350, episodic_return=[63.890324]
global_step=473400, episodic_return=[66.99555]
global_step=473450, episodic_return=[65.24246]
global_step=473500, episodic_return=[74.24751]
global_step=473550, episodic_return=[68.91544]
global_step=473600, episodic_return=[62.903378]
global_step=473650, episodic_return=[67.27178]
global_step=473700, episodic_return=[62.181854]
global_step=473750, episodic_return=[63.730957]
global_step=473800, episodic_return=[72.33865]
global_step=473850, episodic_return=[71.93338]
global_step=473900, episodic_return=[71.1642]
global_step=473950, episodic_return=[68.43034]
global_step=474000, episodic_return=[68.66769]
global_step=474050, episodic_return=[65.01015]
global_step=474100, episodic_return=[64.17815]
global_step=474150, episodic_return=[67.58392]
global_step=474200, episodic_return=[70.85862]
